cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
CHD_COD "Coronary heart disease (CHD) codes" 399211009 "History of myocardial infarction (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 230021000006115 8000 G32-2 G32..12 "Personal history of myocardial infarction" 2986492018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 4557003 "Preinfarction syndrome (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 494261017 8000 G3114 G311400 "Worsening angina" 494261017 NA 32 NA NA CHD
NA NA 31413008 NA NA NA 271173018 8000 792z 792z.00 "Coronary artery operations NOS" 484868016 NA 32 y Check CHD
NA NA 164861001 NA NA NA 634751000006116 8000 322 322..00 "ECG myocardial ischaemia" 1205556017 NA 3 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 225566008 "Ischemic chest pain (finding)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 338974012 7000 G33z4 G33z400 "Ischaemic chest pain" 338974012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 22298006 "Myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2855301000006112 7000 ^ESCTMY285530 NA "Myocardial infarction" 37436014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 57054005 "Acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 884151000006119 7000 G30-99 G30..99 "Myocardial Infarction" 884151000006119 NA 32 NA NA CHD
NA NA 170593007 NA NA NA 264497018 7000 662Kz 662Kz00 "Angina control NOS" 264492012 NA 1 y NA CHD
NA NA 11101003 NA NA NA 271148018 7000 7928z 7928z00 "Transluminal balloon angioplasty of coronary artery NOS" 19234014 NA 32 y NA CHD
NA NA 85053006 NA NA NA 238571000006114 7000 79281 7928100 "Percutaneous transluminal balloon angioplasty of multiple coronary arteries" 506356013 NA 32 y NA CHD
NA NA 164861001 NA NA NA 635641000006111 7000 3222 3222 "ECG:shows myocardial ischaemia" 1205556017 NA 3 y NA CHD
NA NA 11101003 NA NA NA 865291000006117 7000 7928-99 7928.99 "Coronary Angioplasty" 865291000006117 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233838001 "Acute posterior myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299710011 6000 G304 G304.00 "Acute posterior myocardial infarction" 350371016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 4557003 "Preinfarction syndrome (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7844010 6000 G311 G311.00 "Preinfarction syndrome" 494262012 NA 32 NA NA CHD
NA NA 164865005 NA NA NA 256452010 6000 323 323..00 "ECG: myocardial infarction" 256452010 NA 3 y NA CHD
NA NA 308068007 NA NA NA 451372015 6000 14AL 14AL.00 "H/O: Treatment for ischaemic heart disease" 451372015 NA 32 y NA CHD
NA NA 3546002 NA NA NA 865181000006111 6000 7920-99 7920.99 "Coronary artery venous graft" 865181000006111 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 59021001 "Angina decubitus (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 498328016 5000 G3112 G311200 "Angina at rest" 498328016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414545008 "Ischemic heart disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299834013 5000 G3y G3y..00 "Other specified ischaemic heart disease" 2534664018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 62695002 "Acute anteroseptal myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 455651000006114 5000 G3011 G301100 "Acute anteroseptal myocardial infarction" 104192010 NA 32 NA NA CHD
NA NA 164867002 NA NA NA 256454011 5000 3232 3232 "ECG: old myocardial infarction" 256454011 NA 3 y NA CHD
NA NA 232717009 NA NA NA 271171016 5000 792Dz 792Dz00 "Other bypass of coronary artery NOS" 348640013 NA 32 y NA CHD
NA NA 308066006 NA NA NA 451370011 5000 14AJ 14AJ.00 "H/O: Angina in last year" 451370011 NA 32 y NA CHD
NA NA 736966005 NA NA NA 161491000006110 5000 79203 7920300 "Aortocoronary artery bypass of four or more coronary arteries with saphenous vein graft" 3525965016 NA 32 y NA CHD
NA NA 905351000006109 NA NA NA 905351000006113 5000 HNG0009 NA "[RFC] Myocardial infarction (MI)" 905351000006113 NA 12 y NA CHD
NA NA 905381000006101 NA NA NA 905381000006117 5000 HNG0012 NA "[RFC] Angina" 905381000006117 NA 12 y NA CHD
NA NA 1539331000006102 NA NA NA 1539331000006118 5000 EMISNOQFH3 NA "H/O: coronary heart disease" 1539331000006118 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194849004 "Generalized ischemic myocardial dysfunction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776121000006117 4000 ^ESCTGE477612 NA "Generalised ischaemic myocardial dysfunction" 299795019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233821000 "New onset angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 350350014 4000 G33z6 G33z600 "New onset angina" 350350014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 307140009 "Acute non-Q wave infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 450322013 4000 G3070 G307000 "Acute non-Q wave infarction" 450322013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 76593002 "Acute myocardial infarction of inferoposterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1234005010 4000 G303 G303.00 "Acute inferoposterior infarction" 1234005010 NA 32 NA NA CHD
NA NA 736969003 NA NA NA 271074014 4000 79201 7920100 "Aortocoronary artery bypass of two coronary arteries with saphenous vein graft" 3525975018 NA 32 y NA CHD
NA NA 308117007 NA NA NA 451425016 4000 8B27 8B27.00 "Antianginal therapy" 451425016 NA 32 y NA CHD
NA NA 414089002 NA NA NA 2535177017 4000 792E0 792E000 "Emergency percutaneous coronary intervention" 2535177017 NA 32 y NA CHD
NA NA 3546002 NA NA NA 161451000006116 4000 Jan-20 7920.11 "Saphenous vein graft replacement of coronary artery" 1228282017 NA 32 y NA CHD
NA NA 704207005 NA NA NA 1752201000000116 4000 187 187..00 "Frequency of angina" 3010438013 NA 27 y NA CHD
NA NA 811901000000107 NA NA NA 2117731000000119 4000 661M0 661M000 "Angina self-management plan agreed" 2117731000000119 NA 1 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 413844008 "Chronic myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2534674015 3000 G34y1 G34y100 "Chronic myocardial ischaemia" 2534674015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 53741008 "Coronary arteriosclerosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3371411000006113 3000 ^ESCTCH337141 NA "CHD - Coronary heart disease" 2536397013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233843008 "Silent myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 350376014 3000 G30-7 G30..17 "Silent myocardial infarction" 350376014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 398274000 "Coronary artery thrombosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1786197015 3000 G30-2 G30..12 "Coronary thrombosis" 1786197015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 399211009 "History of myocardial infarction (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 1738171000006114 3000 14AT 14AT.00 "History of myocardial infarction" 2986492018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414545008 "Ischemic heart disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 39111000006114 3000 G31 G31..00 "Other acute and subacute ischaemic heart disease" 2534663012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 58612006 "Acute myocardial infarction of lateral wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 299711010 3000 G305 G305.00 "Acute lateral myocardial infarction" 1231860015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 67682002 "Coronary artery atheroma (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3600701000006114 3000 ^ESCTCO360070 NA "Coronary artery atheroma" 112404017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 92517006 "Calcific coronary arteriosclerosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4005601000006116 3000 ^ESCTCA400560 NA "Calcific coronary arteriosclerosis" 153074019 NA 32 NA NA CHD
NA NA 275905002 NA NA NA 411874010 3000 14A-2 14A..12 "H/O: myocardial problem" 411874010 NA 32 y Unsure CHD
NA NA 315021005 NA NA NA 459483011 3000 8I37 8I37.00 "Coronary heart disease monitoring refused" 459483011 NA 37 y NA CHD
NA NA 29843007 NA NA NA 484402013 3000 79290 7929000 "Percutaneous transluminal laser coronary angioplasty" 484402013 NA 32 y NA CHD
NA NA 315021005 NA NA NA 90731000000111 3000 9Ob1 9Ob1.00 "Refuses coronary heart disease monitoring" 1785183019 NA 37 y NA CHD
NA NA 482911000006102 NA NA NA 482911000006118 3000 EMISAN1 NA "Angina grading (canadian cardiovascular society)" 482911000006118 NA 1 y NA CHD
NA NA 429639007 NA NA NA 1547661000006114 3000 793G2 793G200 "Perc translum balloon angioplasty insert 1-2 stents cor art" 2694928017 NA 32 y NA CHD
NA NA 232721002 NA NA NA 5040181000006110 3000 ^ESCTCO504018 NA "Coronary artery bypass grafts x 3" 348651013 NA 32 y NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233823002 "Silent myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 350354017 2000 G344 G344.00 "Silent myocardial ischaemia" 350354017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233970002 "Coronary artery stenosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5058231000006119 2000 ^ESCTCO505823 NA "Coronary artery stenosis" 350560018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 401314000 "Acute non-ST segment elevation myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6651391000006114 2000 ^ESCTNS665139 NA "NSTEMI - Non-ST segment elevation MI" 1787486017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 59021001 "Angina decubitus (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 98087016 2000 G330 G330.00 "Angina decubitus" 98087016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 810681000000101 "Coronary microvascular disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2115181000000110 2000 G39 G39..00 "Coronary microvascular disease" 2115181000000110 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 827164008 "Delayed postmyocardial infarction pericarditis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13930051000006117 2000 ^ESCT1393005 NA "Dressler's syndrome" 3874231017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 300995000 "Exercise-induced angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5887611000006117 2000 ^ESCTEX588761 NA "Exercise-induced angina" 442203016 NA 32 NA NA CHD
